{'training/total_steps': 409600, 'training/updates': 50, 'training/walltime': np.float64(216.809), 'training/update_time': np.float64(1.233), 'training/policy_pc_loss': 32.59801483154297, 'training/value_pc_loss': 0.04485063999891281, 'training/mean_value': -0.06660264730453491, 'training/mean_reward': -0.010209857486188412, 'training/mean_advantage_abs': 0.773298978805542, 'diag/policy_grad_norm_max': 0.791357159614563, 'diag/policy_grad_norm_mean': 0.6667687892913818, 'diag/value_explained_var': 0.018513083457946777, 'diag/log_std_mean': -0.9386124014854431, 'diag/log_std_min': -1.5588136911392212, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24811844527721405, 'diag/policy_drift_mean': 0.0011802616063505411, 'diag/policy_drift_max': 0.01061196904629469, 'diag/policy_kl_mean': 0.051216162741184235, 'diag/policy_kl_max': 0.051277756690979004, 'diag/mu_target_mag_mean': 2.0651469230651855, 'diag/mu_target_mag_max': 47.61980438232422, 'diag/pretanh_sat_frac': 0.02618408203125}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(-101.8252), 'eval/std_score': np.float64(2.7662), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(17.646)}
{'training/total_steps': 417792, 'training/updates': 51, 'training/walltime': np.float64(235.751), 'training/update_time': np.float64(1.287), 'training/policy_pc_loss': 35.062889099121094, 'training/value_pc_loss': 0.04807620495557785, 'training/mean_value': -0.08668933063745499, 'training/mean_reward': -0.012396372854709625, 'training/mean_advantage_abs': 0.7712785005569458, 'diag/policy_grad_norm_max': 0.9378116130828857, 'diag/policy_grad_norm_mean': 0.7911433577537537, 'diag/value_explained_var': -0.06710445880889893, 'diag/log_std_mean': -0.866665244102478, 'diag/log_std_min': -1.6082444190979004, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.1666666716337204, 'diag/mu_abs_mean': 0.247273251414299, 'diag/policy_drift_mean': 0.001328255981206894, 'diag/policy_drift_max': 0.010131671093404293, 'diag/policy_kl_mean': 0.08701927214860916, 'diag/policy_kl_max': 0.08709901571273804, 'diag/mu_target_mag_mean': 1.9824790954589844, 'diag/mu_target_mag_max': 44.667423248291016, 'diag/pretanh_sat_frac': 0.032267252604166664}
{'training/total_steps': 425984, 'training/updates': 52, 'training/walltime': np.float64(237.133), 'training/update_time': np.float64(1.373), 'training/policy_pc_loss': 40.144554138183594, 'training/value_pc_loss': 0.04778128117322922, 'training/mean_value': -0.07619820535182953, 'training/mean_reward': -0.010279539972543716, 'training/mean_advantage_abs': 0.7804619073867798, 'diag/policy_grad_norm_max': 0.9144585728645325, 'diag/policy_grad_norm_mean': 0.771436333656311, 'diag/value_explained_var': 0.0714309811592102, 'diag/log_std_mean': -0.9120107889175415, 'diag/log_std_min': -1.6607346534729004, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2532099187374115, 'diag/policy_drift_mean': 0.0013609494781121612, 'diag/policy_drift_max': 0.008844750933349133, 'diag/policy_kl_mean': 0.02536686509847641, 'diag/policy_kl_max': 0.025402843952178955, 'diag/mu_target_mag_mean': 1.9873926639556885, 'diag/mu_target_mag_max': 41.81144714355469, 'diag/pretanh_sat_frac': 0.038838704427083336}
{'training/total_steps': 434176, 'training/updates': 53, 'training/walltime': np.float64(238.352), 'training/update_time': np.float64(1.21), 'training/policy_pc_loss': 43.21873092651367, 'training/value_pc_loss': 0.04483967274427414, 'training/mean_value': -0.0842578113079071, 'training/mean_reward': -0.011561539955437183, 'training/mean_advantage_abs': 0.7733714580535889, 'diag/policy_grad_norm_max': 0.9805935025215149, 'diag/policy_grad_norm_mean': 0.7450416684150696, 'diag/value_explained_var': -0.00039458274841308594, 'diag/log_std_mean': -0.953279972076416, 'diag/log_std_min': -1.619381070137024, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24859842658042908, 'diag/policy_drift_mean': 0.0013652130728587508, 'diag/policy_drift_max': 0.010766040533781052, 'diag/policy_kl_mean': 0.18595042824745178, 'diag/policy_kl_max': 0.18600642681121826, 'diag/mu_target_mag_mean': 1.976480484008789, 'diag/mu_target_mag_max': 49.59364700317383, 'diag/pretanh_sat_frac': 0.031982421875}
{'training/total_steps': 442368, 'training/updates': 54, 'training/walltime': np.float64(239.599), 'training/update_time': np.float64(1.238), 'training/policy_pc_loss': 44.54096984863281, 'training/value_pc_loss': 0.045895785093307495, 'training/mean_value': -0.08401615917682648, 'training/mean_reward': -0.011356709524989128, 'training/mean_advantage_abs': 0.7729201912879944, 'diag/policy_grad_norm_max': 0.883924663066864, 'diag/policy_grad_norm_mean': 0.7386760115623474, 'diag/value_explained_var': 0.045594990253448486, 'diag/log_std_mean': -0.9515313506126404, 'diag/log_std_min': -1.7145837545394897, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.25044459104537964, 'diag/policy_drift_mean': 0.0011053773341700435, 'diag/policy_drift_max': 0.011208610609173775, 'diag/policy_kl_mean': 0.08246280252933502, 'diag/policy_kl_max': 0.0825318694114685, 'diag/mu_target_mag_mean': 2.1291465759277344, 'diag/mu_target_mag_max': 42.8943977355957, 'diag/pretanh_sat_frac': 0.039021809895833336}
{'training/total_steps': 450560, 'training/updates': 55, 'training/walltime': np.float64(240.929), 'training/update_time': np.float64(1.319), 'training/policy_pc_loss': 40.477516174316406, 'training/value_pc_loss': 0.04392626881599426, 'training/mean_value': -0.09048101305961609, 'training/mean_reward': -0.010884106159210205, 'training/mean_advantage_abs': 0.7758707404136658, 'diag/policy_grad_norm_max': 0.9941142201423645, 'diag/policy_grad_norm_mean': 0.8572164177894592, 'diag/value_explained_var': 0.03823435306549072, 'diag/log_std_mean': -0.982001781463623, 'diag/log_std_min': -1.7220423221588135, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24724900722503662, 'diag/policy_drift_mean': 0.0019362297607585788, 'diag/policy_drift_max': 0.014576662331819534, 'diag/policy_kl_mean': 0.20399436354637146, 'diag/policy_kl_max': 0.2040879726409912, 'diag/mu_target_mag_mean': 2.1083104610443115, 'diag/mu_target_mag_max': 58.177059173583984, 'diag/pretanh_sat_frac': 0.034769694010416664}
{'training/total_steps': 458752, 'training/updates': 56, 'training/walltime': np.float64(242.219), 'training/update_time': np.float64(1.281), 'training/policy_pc_loss': 55.23101806640625, 'training/value_pc_loss': 0.04551783204078674, 'training/mean_value': -0.08185824751853943, 'training/mean_reward': -0.011728962883353233, 'training/mean_advantage_abs': 0.7720111608505249, 'diag/policy_grad_norm_max': 1.1190783977508545, 'diag/policy_grad_norm_mean': 0.8744583129882812, 'diag/value_explained_var': 0.010413646697998047, 'diag/log_std_mean': -1.048325777053833, 'diag/log_std_min': -1.9695106744766235, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.1666666716337204, 'diag/mu_abs_mean': 0.24523663520812988, 'diag/policy_drift_mean': 0.001495088916271925, 'diag/policy_drift_max': 0.012917589396238327, 'diag/policy_kl_mean': 0.13055503368377686, 'diag/policy_kl_max': 0.13067197799682617, 'diag/mu_target_mag_mean': 2.072999954223633, 'diag/mu_target_mag_max': 41.33786392211914, 'diag/pretanh_sat_frac': 0.0364990234375}
{'training/total_steps': 466944, 'training/updates': 57, 'training/walltime': np.float64(243.513), 'training/update_time': np.float64(1.284), 'training/policy_pc_loss': 54.17633056640625, 'training/value_pc_loss': 0.044134654104709625, 'training/mean_value': -0.09436646848917007, 'training/mean_reward': -0.011665752157568932, 'training/mean_advantage_abs': 0.7714645862579346, 'diag/policy_grad_norm_max': 1.1696178913116455, 'diag/policy_grad_norm_mean': 0.9772856831550598, 'diag/value_explained_var': 0.055495500564575195, 'diag/log_std_mean': -1.0833423137664795, 'diag/log_std_min': -1.9764899015426636, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23542901873588562, 'diag/policy_drift_mean': 0.0022580944932997227, 'diag/policy_drift_max': 0.03455774486064911, 'diag/policy_kl_mean': 0.06719493865966797, 'diag/policy_kl_max': 0.06775164604187012, 'diag/mu_target_mag_mean': 2.3886992931365967, 'diag/mu_target_mag_max': 57.9801025390625, 'diag/pretanh_sat_frac': 0.03814697265625}
{'training/total_steps': 475136, 'training/updates': 58, 'training/walltime': np.float64(244.814), 'training/update_time': np.float64(1.293), 'training/policy_pc_loss': 36.99629592895508, 'training/value_pc_loss': 0.03973647952079773, 'training/mean_value': -0.0885196328163147, 'training/mean_reward': -0.011885907500982285, 'training/mean_advantage_abs': 0.7648162841796875, 'diag/policy_grad_norm_max': 0.9912365674972534, 'diag/policy_grad_norm_mean': 0.7775490283966064, 'diag/value_explained_var': 0.05595880746841431, 'diag/log_std_mean': -1.0446584224700928, 'diag/log_std_min': -1.8747661113739014, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23519107699394226, 'diag/policy_drift_mean': 0.0019228880992159247, 'diag/policy_drift_max': 0.02153652533888817, 'diag/policy_kl_mean': 0.09730009734630585, 'diag/policy_kl_max': 0.09746205806732178, 'diag/mu_target_mag_mean': 2.439473867416382, 'diag/mu_target_mag_max': 76.47897338867188, 'diag/pretanh_sat_frac': 0.0347900390625}
{'training/total_steps': 483328, 'training/updates': 59, 'training/walltime': np.float64(246.207), 'training/update_time': np.float64(1.385), 'training/policy_pc_loss': 41.51360321044922, 'training/value_pc_loss': 0.040353890508413315, 'training/mean_value': -0.09432743489742279, 'training/mean_reward': -0.011647740378975868, 'training/mean_advantage_abs': 0.7745019197463989, 'diag/policy_grad_norm_max': 0.8917086124420166, 'diag/policy_grad_norm_mean': 0.7628260254859924, 'diag/value_explained_var': 0.06520497798919678, 'diag/log_std_mean': -1.0185692310333252, 'diag/log_std_min': -1.7235050201416016, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23752853274345398, 'diag/policy_drift_mean': 0.0017335297306999564, 'diag/policy_drift_max': 0.013744276948273182, 'diag/policy_kl_mean': 0.05063099041581154, 'diag/policy_kl_max': 0.050687313079833984, 'diag/mu_target_mag_mean': 2.307779312133789, 'diag/mu_target_mag_max': 50.86641311645508, 'diag/pretanh_sat_frac': 0.028666178385416668}
{'training/total_steps': 491520, 'training/updates': 60, 'training/walltime': np.float64(247.473), 'training/update_time': np.float64(1.257), 'training/policy_pc_loss': 47.052364349365234, 'training/value_pc_loss': 0.040906988084316254, 'training/mean_value': -0.09233587980270386, 'training/mean_reward': -0.011252664029598236, 'training/mean_advantage_abs': 0.7701255083084106, 'diag/policy_grad_norm_max': 0.8880965709686279, 'diag/policy_grad_norm_mean': 0.7503631711006165, 'diag/value_explained_var': -0.025629758834838867, 'diag/log_std_mean': -1.05557119846344, 'diag/log_std_min': -1.7311067581176758, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23827187716960907, 'diag/policy_drift_mean': 0.0014358991757035255, 'diag/policy_drift_max': 0.010375970974564552, 'diag/policy_kl_mean': 0.034373752772808075, 'diag/policy_kl_max': 0.03442955017089844, 'diag/mu_target_mag_mean': 2.127845525741577, 'diag/mu_target_mag_max': 43.02762222290039, 'diag/pretanh_sat_frac': 0.025004069010416668}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(-60.5374), 'eval/std_score': np.float64(3.2081), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(17.77)}
{'training/total_steps': 499712, 'training/updates': 61, 'training/walltime': np.float64(266.56), 'training/update_time': np.float64(1.307), 'training/policy_pc_loss': 57.407989501953125, 'training/value_pc_loss': 0.040287457406520844, 'training/mean_value': -0.10031624883413315, 'training/mean_reward': -0.011512018740177155, 'training/mean_advantage_abs': 0.7603384852409363, 'diag/policy_grad_norm_max': 0.9106441736221313, 'diag/policy_grad_norm_mean': 0.8423101305961609, 'diag/value_explained_var': -0.011521577835083008, 'diag/log_std_mean': -1.14015793800354, 'diag/log_std_min': -1.8728749752044678, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23763415217399597, 'diag/policy_drift_mean': 0.0017699985764920712, 'diag/policy_drift_max': 0.017471440136432648, 'diag/policy_kl_mean': 0.12499918043613434, 'diag/policy_kl_max': 0.12518656253814697, 'diag/mu_target_mag_mean': 2.1650867462158203, 'diag/mu_target_mag_max': 68.84844970703125, 'diag/pretanh_sat_frac': 0.014994303385416666}
{'training/total_steps': 507904, 'training/updates': 62, 'training/walltime': np.float64(267.843), 'training/update_time': np.float64(1.275), 'training/policy_pc_loss': 61.19978332519531, 'training/value_pc_loss': 0.0331701934337616, 'training/mean_value': -0.09129596501588821, 'training/mean_reward': -0.009426952339708805, 'training/mean_advantage_abs': 0.763370156288147, 'diag/policy_grad_norm_max': 0.9100894927978516, 'diag/policy_grad_norm_mean': 0.8026448488235474, 'diag/value_explained_var': 0.1701027750968933, 'diag/log_std_mean': -1.2040033340454102, 'diag/log_std_min': -1.8020538091659546, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23306427896022797, 'diag/policy_drift_mean': 0.0015750688035041094, 'diag/policy_drift_max': 0.015013134106993675, 'diag/policy_kl_mean': 0.13572579622268677, 'diag/policy_kl_max': 0.13579082489013672, 'diag/mu_target_mag_mean': 2.395963668823242, 'diag/mu_target_mag_max': 59.33632278442383, 'diag/pretanh_sat_frac': 0.011128743489583334}
{'training/total_steps': 516096, 'training/updates': 63, 'training/walltime': np.float64(269.05), 'training/update_time': np.float64(1.2), 'training/policy_pc_loss': 48.357234954833984, 'training/value_pc_loss': 0.029913684353232384, 'training/mean_value': -0.0459994338452816, 'training/mean_reward': -0.006667087320238352, 'training/mean_advantage_abs': 0.7927995920181274, 'diag/policy_grad_norm_max': 0.9790198802947998, 'diag/policy_grad_norm_mean': 0.8990268111228943, 'diag/value_explained_var': -1.051743507385254, 'diag/log_std_mean': -1.2622681856155396, 'diag/log_std_min': -1.879488229751587, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2293270081281662, 'diag/policy_drift_mean': 0.0018276189221069217, 'diag/policy_drift_max': 0.014149259775876999, 'diag/policy_kl_mean': 0.4221746325492859, 'diag/policy_kl_max': 0.42225557565689087, 'diag/mu_target_mag_mean': 2.0895543098449707, 'diag/mu_target_mag_max': 39.65510559082031, 'diag/pretanh_sat_frac': 0.010498046875}
{'training/total_steps': 524288, 'training/updates': 64, 'training/walltime': np.float64(270.367), 'training/update_time': np.float64(1.309), 'training/policy_pc_loss': 76.8703384399414, 'training/value_pc_loss': 0.04257401078939438, 'training/mean_value': 0.012361264787614346, 'training/mean_reward': -0.010134471580386162, 'training/mean_advantage_abs': 0.7962014675140381, 'diag/policy_grad_norm_max': 1.1583583354949951, 'diag/policy_grad_norm_mean': 0.9782152771949768, 'diag/value_explained_var': -0.4505269527435303, 'diag/log_std_mean': -1.3662889003753662, 'diag/log_std_min': -1.9314470291137695, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23840102553367615, 'diag/policy_drift_mean': 0.002695606555789709, 'diag/policy_drift_max': 0.016569413244724274, 'diag/policy_kl_mean': 0.21365462243556976, 'diag/policy_kl_max': 0.21391814947128296, 'diag/mu_target_mag_mean': 2.655348300933838, 'diag/mu_target_mag_max': 35.72420883178711, 'diag/pretanh_sat_frac': 0.0006510416666666666}
{'training/total_steps': 532480, 'training/updates': 65, 'training/walltime': np.float64(271.704), 'training/update_time': np.float64(1.329), 'training/policy_pc_loss': 72.79653930664062, 'training/value_pc_loss': 0.03910151496529579, 'training/mean_value': 0.024840788915753365, 'training/mean_reward': -0.010447241365909576, 'training/mean_advantage_abs': 0.7962003946304321, 'diag/policy_grad_norm_max': 1.086653232574463, 'diag/policy_grad_norm_mean': 0.9060027003288269, 'diag/value_explained_var': -0.25078094005584717, 'diag/log_std_mean': -1.3643362522125244, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2393447607755661, 'diag/policy_drift_mean': 0.0022510807029902935, 'diag/policy_drift_max': 0.013967826962471008, 'diag/policy_kl_mean': 0.08365780115127563, 'diag/policy_kl_max': 0.0837450623512268, 'diag/mu_target_mag_mean': 2.9900550842285156, 'diag/mu_target_mag_max': 43.740577697753906, 'diag/pretanh_sat_frac': 0.0007731119791666666}
{'training/total_steps': 540672, 'training/updates': 66, 'training/walltime': np.float64(272.967), 'training/update_time': np.float64(1.256), 'training/policy_pc_loss': 63.735267639160156, 'training/value_pc_loss': 0.04091852530837059, 'training/mean_value': 0.027674390003085136, 'training/mean_reward': -0.009271754883229733, 'training/mean_advantage_abs': 0.7976052165031433, 'diag/policy_grad_norm_max': 0.9120994210243225, 'diag/policy_grad_norm_mean': 0.8181890249252319, 'diag/value_explained_var': -0.25231337547302246, 'diag/log_std_mean': -1.349704623222351, 'diag/log_std_min': -1.9091356992721558, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24373111128807068, 'diag/policy_drift_mean': 0.0017212930833920836, 'diag/policy_drift_max': 0.0096649881452322, 'diag/policy_kl_mean': 0.07256617397069931, 'diag/policy_kl_max': 0.07262241840362549, 'diag/mu_target_mag_mean': 3.0112903118133545, 'diag/mu_target_mag_max': 49.105796813964844, 'diag/pretanh_sat_frac': 0.0007120768229166666}
{'training/total_steps': 548864, 'training/updates': 67, 'training/walltime': np.float64(274.139), 'training/update_time': np.float64(1.164), 'training/policy_pc_loss': 95.6041259765625, 'training/value_pc_loss': 0.040689148008823395, 'training/mean_value': 0.03316306695342064, 'training/mean_reward': -0.008324678055942059, 'training/mean_advantage_abs': 0.8006370067596436, 'diag/policy_grad_norm_max': 1.3537707328796387, 'diag/policy_grad_norm_mean': 1.1134493350982666, 'diag/value_explained_var': -0.24267113208770752, 'diag/log_std_mean': -1.4648330211639404, 'diag/log_std_min': -1.9463659524917603, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24752137064933777, 'diag/policy_drift_mean': 0.0033082792069762945, 'diag/policy_drift_max': 0.0205843485891819, 'diag/policy_kl_mean': 0.2591075599193573, 'diag/policy_kl_max': 0.2592886686325073, 'diag/mu_target_mag_mean': 3.0078208446502686, 'diag/mu_target_mag_max': 62.450286865234375, 'diag/pretanh_sat_frac': 0.00128173828125}
{'training/total_steps': 557056, 'training/updates': 68, 'training/walltime': np.float64(275.412), 'training/update_time': np.float64(1.264), 'training/policy_pc_loss': 104.44898223876953, 'training/value_pc_loss': 0.03206096589565277, 'training/mean_value': 0.03374249488115311, 'training/mean_reward': -0.005089241079986095, 'training/mean_advantage_abs': 0.7842311263084412, 'diag/policy_grad_norm_max': 1.316080093383789, 'diag/policy_grad_norm_mean': 1.0960837602615356, 'diag/value_explained_var': -0.2165513038635254, 'diag/log_std_mean': -1.4455268383026123, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24165856838226318, 'diag/policy_drift_mean': 0.0042634825222194195, 'diag/policy_drift_max': 0.01659991219639778, 'diag/policy_kl_mean': 0.06659234315156937, 'diag/policy_kl_max': 0.06672722101211548, 'diag/mu_target_mag_mean': 3.3301398754119873, 'diag/mu_target_mag_max': 64.23917388916016, 'diag/pretanh_sat_frac': 6.103515625e-05}
{'training/total_steps': 565248, 'training/updates': 69, 'training/walltime': np.float64(276.673), 'training/update_time': np.float64(1.253), 'training/policy_pc_loss': 86.80859375, 'training/value_pc_loss': 0.03337414562702179, 'training/mean_value': 0.04823816195130348, 'training/mean_reward': -0.005429547280073166, 'training/mean_advantage_abs': 0.7861221432685852, 'diag/policy_grad_norm_max': 1.240601897239685, 'diag/policy_grad_norm_mean': 1.0886234045028687, 'diag/value_explained_var': -0.22645998001098633, 'diag/log_std_mean': -1.40268075466156, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2478320598602295, 'diag/policy_drift_mean': 0.002606297843158245, 'diag/policy_drift_max': 0.017238780856132507, 'diag/policy_kl_mean': 0.030010752379894257, 'diag/policy_kl_max': 0.030143380165100098, 'diag/mu_target_mag_mean': 3.1631879806518555, 'diag/mu_target_mag_max': 57.39017105102539, 'diag/pretanh_sat_frac': 0.0006306966145833334}
{'training/total_steps': 573440, 'training/updates': 70, 'training/walltime': np.float64(277.952), 'training/update_time': np.float64(1.272), 'training/policy_pc_loss': 99.86297607421875, 'training/value_pc_loss': 0.035110898315906525, 'training/mean_value': 0.05410477891564369, 'training/mean_reward': -0.00597424479201436, 'training/mean_advantage_abs': 0.787562370300293, 'diag/policy_grad_norm_max': 1.203577995300293, 'diag/policy_grad_norm_mean': 1.0539885759353638, 'diag/value_explained_var': -0.2278202772140503, 'diag/log_std_mean': -1.3767366409301758, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.25477921962738037, 'diag/policy_drift_mean': 0.0033352170139551163, 'diag/policy_drift_max': 0.019414806738495827, 'diag/policy_kl_mean': 0.08689692616462708, 'diag/policy_kl_max': 0.08709502220153809, 'diag/mu_target_mag_mean': 3.2409186363220215, 'diag/mu_target_mag_max': 66.42207336425781, 'diag/pretanh_sat_frac': 0.0014851888020833333}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(3.1915), 'eval/std_score': np.float64(1.6747), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(17.442)}
{'training/total_steps': 581632, 'training/updates': 71, 'training/walltime': np.float64(296.622), 'training/update_time': np.float64(1.215), 'training/policy_pc_loss': 106.33027648925781, 'training/value_pc_loss': 0.03970487043261528, 'training/mean_value': 0.056764036417007446, 'training/mean_reward': -0.006056046113371849, 'training/mean_advantage_abs': 0.7814477682113647, 'diag/policy_grad_norm_max': 1.3090358972549438, 'diag/policy_grad_norm_mean': 1.1101998090744019, 'diag/value_explained_var': -0.23650217056274414, 'diag/log_std_mean': -1.4201453924179077, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.25195926427841187, 'diag/policy_drift_mean': 0.003061475232243538, 'diag/policy_drift_max': 0.01995948702096939, 'diag/policy_kl_mean': 0.027453383430838585, 'diag/policy_kl_max': 0.02768242359161377, 'diag/mu_target_mag_mean': 3.1448168754577637, 'diag/mu_target_mag_max': 65.7255630493164, 'diag/pretanh_sat_frac': 0.0021769205729166665}
{'training/total_steps': 589824, 'training/updates': 72, 'training/walltime': np.float64(297.901), 'training/update_time': np.float64(1.271), 'training/policy_pc_loss': 106.17781829833984, 'training/value_pc_loss': 0.036014676094055176, 'training/mean_value': 0.05880101025104523, 'training/mean_reward': -0.005691812373697758, 'training/mean_advantage_abs': 0.7875672578811646, 'diag/policy_grad_norm_max': 1.2436977624893188, 'diag/policy_grad_norm_mean': 1.0683993101119995, 'diag/value_explained_var': -0.12835955619812012, 'diag/log_std_mean': -1.4351370334625244, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.25460284948349, 'diag/policy_drift_mean': 0.0019119903445243835, 'diag/policy_drift_max': 0.013638823293149471, 'diag/policy_kl_mean': 0.09217536449432373, 'diag/policy_kl_max': 0.09231579303741455, 'diag/mu_target_mag_mean': 3.3582205772399902, 'diag/mu_target_mag_max': 75.74195098876953, 'diag/pretanh_sat_frac': 0.0018310546875}
{'training/total_steps': 598016, 'training/updates': 73, 'training/walltime': np.float64(299.082), 'training/update_time': np.float64(1.173), 'training/policy_pc_loss': 61.1995735168457, 'training/value_pc_loss': 0.034820832312107086, 'training/mean_value': 0.05845228582620621, 'training/mean_reward': -0.006239905022084713, 'training/mean_advantage_abs': 0.7975850105285645, 'diag/policy_grad_norm_max': 1.2468152046203613, 'diag/policy_grad_norm_mean': 0.9856714010238647, 'diag/value_explained_var': -0.19750595092773438, 'diag/log_std_mean': -1.3661489486694336, 'diag/log_std_min': -1.9827684164047241, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.25840190052986145, 'diag/policy_drift_mean': 0.002257387153804302, 'diag/policy_drift_max': 0.020911572501063347, 'diag/policy_kl_mean': 0.06367576122283936, 'diag/policy_kl_max': 0.0638619065284729, 'diag/mu_target_mag_mean': 3.411925792694092, 'diag/mu_target_mag_max': 59.29148483276367, 'diag/pretanh_sat_frac': 0.0013224283854166667}
{'training/total_steps': 606208, 'training/updates': 74, 'training/walltime': np.float64(300.285), 'training/update_time': np.float64(1.196), 'training/policy_pc_loss': 95.32221984863281, 'training/value_pc_loss': 0.03750878944993019, 'training/mean_value': 0.05708780512213707, 'training/mean_reward': -0.005473906174302101, 'training/mean_advantage_abs': 0.7827678322792053, 'diag/policy_grad_norm_max': 1.251657247543335, 'diag/policy_grad_norm_mean': 1.059828281402588, 'diag/value_explained_var': -0.10814237594604492, 'diag/log_std_mean': -1.3623228073120117, 'diag/log_std_min': -1.925242304801941, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.256059467792511, 'diag/policy_drift_mean': 0.003114719409495592, 'diag/policy_drift_max': 0.024762365967035294, 'diag/policy_kl_mean': 0.023079577833414078, 'diag/policy_kl_max': 0.02335137128829956, 'diag/mu_target_mag_mean': 2.987426280975342, 'diag/mu_target_mag_max': 59.906795501708984, 'diag/pretanh_sat_frac': 0.0015869140625}
{'training/total_steps': 614400, 'training/updates': 75, 'training/walltime': np.float64(301.478), 'training/update_time': np.float64(1.186), 'training/policy_pc_loss': 79.22013854980469, 'training/value_pc_loss': 0.036381304264068604, 'training/mean_value': 0.058671675622463226, 'training/mean_reward': -0.004192575812339783, 'training/mean_advantage_abs': 0.7925933599472046, 'diag/policy_grad_norm_max': 1.0305184125900269, 'diag/policy_grad_norm_mean': 0.9372719526290894, 'diag/value_explained_var': -0.11332380771636963, 'diag/log_std_mean': -1.3748315572738647, 'diag/log_std_min': -1.927093744277954, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.25752076506614685, 'diag/policy_drift_mean': 0.002606393303722143, 'diag/policy_drift_max': 0.015501906163990498, 'diag/policy_kl_mean': 0.06891515851020813, 'diag/policy_kl_max': 0.06906068325042725, 'diag/mu_target_mag_mean': 3.0548369884490967, 'diag/mu_target_mag_max': 57.81627655029297, 'diag/pretanh_sat_frac': 0.0025634765625}
