{'training/total_steps': 409600, 'training/updates': 50, 'training/walltime': np.float64(200.6), 'training/update_time': np.float64(1.359), 'training/policy_pc_loss': 111.87806701660156, 'training/value_pc_loss': 0.02941388636827469, 'training/mean_value': -0.02446047030389309, 'training/mean_reward': 0.011260188184678555, 'training/mean_advantage_abs': 0.7935512065887451, 'diag/policy_grad_norm_max': 1.4581146240234375, 'diag/policy_grad_norm_mean': 1.2260677814483643, 'diag/value_explained_var': -0.9843573570251465, 'diag/log_std_mean': -1.662912130355835, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.20623779296875, 'diag/policy_drift_mean': 0.003263495396822691, 'diag/policy_drift_max': 0.030720748007297516, 'diag/policy_kl_mean': 0.057640377432107925, 'diag/policy_kl_max': 0.05814999341964722, 'diag/mu_target_mag_mean': 3.655045509338379, 'diag/mu_target_mag_max': 63.028621673583984, 'diag/pretanh_sat_frac': 0.0}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(-9.3827), 'eval/std_score': np.float64(0.8584), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(15.101)}
{'training/total_steps': 417792, 'training/updates': 51, 'training/walltime': np.float64(217.409), 'training/update_time': np.float64(1.699), 'training/policy_pc_loss': 85.93794250488281, 'training/value_pc_loss': 0.02672690525650978, 'training/mean_value': -0.025256451219320297, 'training/mean_reward': 0.011106119491159916, 'training/mean_advantage_abs': 0.7871142029762268, 'diag/policy_grad_norm_max': 1.3081657886505127, 'diag/policy_grad_norm_mean': 1.1564688682556152, 'diag/value_explained_var': -1.0216164588928223, 'diag/log_std_mean': -1.6137301921844482, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.20405665040016174, 'diag/policy_drift_mean': 0.0042624580673873425, 'diag/policy_drift_max': 0.01648528315126896, 'diag/policy_kl_mean': 0.023434465751051903, 'diag/policy_kl_max': 0.023581862449645996, 'diag/mu_target_mag_mean': 3.4393374919891357, 'diag/mu_target_mag_max': 55.00070571899414, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 425984, 'training/updates': 52, 'training/walltime': np.float64(218.722), 'training/update_time': np.float64(1.304), 'training/policy_pc_loss': 92.73056030273438, 'training/value_pc_loss': 0.029094737023115158, 'training/mean_value': -0.025291427969932556, 'training/mean_reward': 0.011233076453208923, 'training/mean_advantage_abs': 0.7908668518066406, 'diag/policy_grad_norm_max': 1.2548296451568604, 'diag/policy_grad_norm_mean': 1.0967713594436646, 'diag/value_explained_var': -0.9325305223464966, 'diag/log_std_mean': -1.6219093799591064, 'diag/log_std_min': -1.9669336080551147, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.210813507437706, 'diag/policy_drift_mean': 0.003185955574735999, 'diag/policy_drift_max': 0.01448195893317461, 'diag/policy_kl_mean': 0.18792085349559784, 'diag/policy_kl_max': 0.18813848495483398, 'diag/mu_target_mag_mean': 3.3007612228393555, 'diag/mu_target_mag_max': 66.74219512939453, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 434176, 'training/updates': 53, 'training/walltime': np.float64(220.192), 'training/update_time': np.float64(1.462), 'training/policy_pc_loss': 83.6385498046875, 'training/value_pc_loss': 0.029511544853448868, 'training/mean_value': -0.02555542252957821, 'training/mean_reward': 0.01065760850906372, 'training/mean_advantage_abs': 0.7888584136962891, 'diag/policy_grad_norm_max': 1.2843927145004272, 'diag/policy_grad_norm_mean': 1.0789068937301636, 'diag/value_explained_var': -0.8774173259735107, 'diag/log_std_mean': -1.579111099243164, 'diag/log_std_min': -1.9537010192871094, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.21791452169418335, 'diag/policy_drift_mean': 0.0033325960393995047, 'diag/policy_drift_max': 0.023800289258360863, 'diag/policy_kl_mean': 0.04480508714914322, 'diag/policy_kl_max': 0.04503500461578369, 'diag/mu_target_mag_mean': 3.2291526794433594, 'diag/mu_target_mag_max': 48.74715042114258, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 442368, 'training/updates': 54, 'training/walltime': np.float64(221.618), 'training/update_time': np.float64(1.417), 'training/policy_pc_loss': 85.65550231933594, 'training/value_pc_loss': 0.02877938561141491, 'training/mean_value': -0.024299439042806625, 'training/mean_reward': 0.011249884963035583, 'training/mean_advantage_abs': 0.7888686656951904, 'diag/policy_grad_norm_max': 1.2789028882980347, 'diag/policy_grad_norm_mean': 1.0631426572799683, 'diag/value_explained_var': -0.9108806848526001, 'diag/log_std_mean': -1.574973464012146, 'diag/log_std_min': -1.8607678413391113, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.21727120876312256, 'diag/policy_drift_mean': 0.002761054551228881, 'diag/policy_drift_max': 0.014396537095308304, 'diag/policy_kl_mean': 0.06051208823919296, 'diag/policy_kl_max': 0.06066709756851196, 'diag/mu_target_mag_mean': 3.2804484367370605, 'diag/mu_target_mag_max': 48.36936950683594, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 450560, 'training/updates': 55, 'training/walltime': np.float64(222.99), 'training/update_time': np.float64(1.363), 'training/policy_pc_loss': 114.09831237792969, 'training/value_pc_loss': 0.03487926721572876, 'training/mean_value': -0.02839287370443344, 'training/mean_reward': 0.011689668521285057, 'training/mean_advantage_abs': 0.7879685163497925, 'diag/policy_grad_norm_max': 1.5858112573623657, 'diag/policy_grad_norm_mean': 1.237008810043335, 'diag/value_explained_var': -0.75685715675354, 'diag/log_std_mean': -1.6635950803756714, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.22341498732566833, 'diag/policy_drift_mean': 0.0037607874255627394, 'diag/policy_drift_max': 0.026284055784344673, 'diag/policy_kl_mean': 0.13522052764892578, 'diag/policy_kl_max': 0.13574212789535522, 'diag/mu_target_mag_mean': 3.197266101837158, 'diag/mu_target_mag_max': 69.32341766357422, 'diag/pretanh_sat_frac': 6.103515625e-05}
{'training/total_steps': 458752, 'training/updates': 56, 'training/walltime': np.float64(224.353), 'training/update_time': np.float64(1.354), 'training/policy_pc_loss': 93.48517608642578, 'training/value_pc_loss': 0.02525484561920166, 'training/mean_value': -0.023165395483374596, 'training/mean_reward': 0.010790801607072353, 'training/mean_advantage_abs': 0.7861314415931702, 'diag/policy_grad_norm_max': 1.502802848815918, 'diag/policy_grad_norm_mean': 1.2498621940612793, 'diag/value_explained_var': -0.8620361089706421, 'diag/log_std_mean': -1.6284635066986084, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2180940806865692, 'diag/policy_drift_mean': 0.005013751797378063, 'diag/policy_drift_max': 0.030468840152025223, 'diag/policy_kl_mean': 0.05242777243256569, 'diag/policy_kl_max': 0.052878499031066895, 'diag/mu_target_mag_mean': 3.559485912322998, 'diag/mu_target_mag_max': 97.81808471679688, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 466944, 'training/updates': 57, 'training/walltime': np.float64(225.676), 'training/update_time': np.float64(1.314), 'training/policy_pc_loss': 101.29023742675781, 'training/value_pc_loss': 0.025232281535863876, 'training/mean_value': -0.02255348116159439, 'training/mean_reward': 0.010338637046515942, 'training/mean_advantage_abs': 0.7913079261779785, 'diag/policy_grad_norm_max': 1.4951410293579102, 'diag/policy_grad_norm_mean': 1.2381033897399902, 'diag/value_explained_var': -0.8398200273513794, 'diag/log_std_mean': -1.635584831237793, 'diag/log_std_min': -1.9953973293304443, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.21742507815361023, 'diag/policy_drift_mean': 0.004051974043250084, 'diag/policy_drift_max': 0.02531433291733265, 'diag/policy_kl_mean': 0.03739817440509796, 'diag/policy_kl_max': 0.03771686553955078, 'diag/mu_target_mag_mean': 3.5481371879577637, 'diag/mu_target_mag_max': 53.34205627441406, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 475136, 'training/updates': 58, 'training/walltime': np.float64(227.103), 'training/update_time': np.float64(1.408), 'training/policy_pc_loss': 110.71727752685547, 'training/value_pc_loss': 0.032057397067546844, 'training/mean_value': -0.021973486989736557, 'training/mean_reward': 0.01122009102255106, 'training/mean_advantage_abs': 0.7740733027458191, 'diag/policy_grad_norm_max': 1.631603479385376, 'diag/policy_grad_norm_mean': 1.3038045167922974, 'diag/value_explained_var': -0.6076204776763916, 'diag/log_std_mean': -1.5898053646087646, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.3333333432674408, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2111247032880783, 'diag/policy_drift_mean': 0.00547581072896719, 'diag/policy_drift_max': 0.026489419862627983, 'diag/policy_kl_mean': 0.07560227066278458, 'diag/policy_kl_max': 0.07600700855255127, 'diag/mu_target_mag_mean': 3.493621587753296, 'diag/mu_target_mag_max': 113.61602020263672, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 483328, 'training/updates': 59, 'training/walltime': np.float64(228.594), 'training/update_time': np.float64(1.484), 'training/policy_pc_loss': 87.81721496582031, 'training/value_pc_loss': 0.03384441137313843, 'training/mean_value': -0.02423035353422165, 'training/mean_reward': 0.012411917559802532, 'training/mean_advantage_abs': 0.7828730344772339, 'diag/policy_grad_norm_max': 1.4863672256469727, 'diag/policy_grad_norm_mean': 1.1782305240631104, 'diag/value_explained_var': -0.5850262641906738, 'diag/log_std_mean': -1.5504207611083984, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.21853137016296387, 'diag/policy_drift_mean': 0.0035639586858451366, 'diag/policy_drift_max': 0.024504395201802254, 'diag/policy_kl_mean': 0.07728146761655807, 'diag/policy_kl_max': 0.07765603065490723, 'diag/mu_target_mag_mean': 3.278522491455078, 'diag/mu_target_mag_max': 120.9743423461914, 'diag/pretanh_sat_frac': 2.0345052083333332e-05}
{'training/total_steps': 491520, 'training/updates': 60, 'training/walltime': np.float64(230.154), 'training/update_time': np.float64(1.55), 'training/policy_pc_loss': 125.8873519897461, 'training/value_pc_loss': 0.035170603543519974, 'training/mean_value': -0.025378374382853508, 'training/mean_reward': 0.013142190873622894, 'training/mean_advantage_abs': 0.7872735261917114, 'diag/policy_grad_norm_max': 1.2857531309127808, 'diag/policy_grad_norm_mean': 1.144395112991333, 'diag/value_explained_var': -0.6380664110183716, 'diag/log_std_mean': -1.655287742614746, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.3333333432674408, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23002660274505615, 'diag/policy_drift_mean': 0.003477836027741432, 'diag/policy_drift_max': 0.021380510181188583, 'diag/policy_kl_mean': 0.1538151651620865, 'diag/policy_kl_max': 0.15401840209960938, 'diag/mu_target_mag_mean': 3.397155284881592, 'diag/mu_target_mag_max': 79.18383026123047, 'diag/pretanh_sat_frac': 6.103515625e-05}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(-8.8294), 'eval/std_score': np.float64(0.973), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(15.606)}
{'training/total_steps': 499712, 'training/updates': 61, 'training/walltime': np.float64(247.235), 'training/update_time': np.float64(1.446), 'training/policy_pc_loss': 102.02995300292969, 'training/value_pc_loss': 0.029062602669000626, 'training/mean_value': -0.022399436682462692, 'training/mean_reward': 0.011976339854300022, 'training/mean_advantage_abs': 0.7837451100349426, 'diag/policy_grad_norm_max': 1.4719750881195068, 'diag/policy_grad_norm_mean': 1.280173897743225, 'diag/value_explained_var': -0.6692845821380615, 'diag/log_std_mean': -1.641813039779663, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.22357094287872314, 'diag/policy_drift_mean': 0.0038173766806721687, 'diag/policy_drift_max': 0.020759033039212227, 'diag/policy_kl_mean': 0.024738525971770287, 'diag/policy_kl_max': 0.025178909301757812, 'diag/mu_target_mag_mean': 3.6351795196533203, 'diag/mu_target_mag_max': 87.07141876220703, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 507904, 'training/updates': 62, 'training/walltime': np.float64(248.785), 'training/update_time': np.float64(1.537), 'training/policy_pc_loss': 92.08768463134766, 'training/value_pc_loss': 0.0279836542904377, 'training/mean_value': -0.02343485876917839, 'training/mean_reward': 0.010352813638746738, 'training/mean_advantage_abs': 0.7794387936592102, 'diag/policy_grad_norm_max': 1.4941585063934326, 'diag/policy_grad_norm_mean': 1.0945284366607666, 'diag/value_explained_var': -0.6767926216125488, 'diag/log_std_mean': -1.6164016723632812, 'diag/log_std_min': -1.896729826927185, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.21882562339305878, 'diag/policy_drift_mean': 0.0025569074787199497, 'diag/policy_drift_max': 0.013357444666326046, 'diag/policy_kl_mean': 0.10834700614213943, 'diag/policy_kl_max': 0.10845226049423218, 'diag/mu_target_mag_mean': 3.5736567974090576, 'diag/mu_target_mag_max': 57.4836311340332, 'diag/pretanh_sat_frac': 4.0690104166666664e-05}
{'training/total_steps': 516096, 'training/updates': 63, 'training/walltime': np.float64(250.03), 'training/update_time': np.float64(1.236), 'training/policy_pc_loss': 81.00060272216797, 'training/value_pc_loss': 0.016774717718362808, 'training/mean_value': -0.02242235280573368, 'training/mean_reward': 0.005016529466956854, 'training/mean_advantage_abs': 0.7798233032226562, 'diag/policy_grad_norm_max': 1.241692304611206, 'diag/policy_grad_norm_mean': 0.9530405402183533, 'diag/value_explained_var': -1.4657402038574219, 'diag/log_std_mean': -1.5374791622161865, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.22065673768520355, 'diag/policy_drift_mean': 0.002493302570655942, 'diag/policy_drift_max': 0.014073619619011879, 'diag/policy_kl_mean': 0.12563163042068481, 'diag/policy_kl_max': 0.12572503089904785, 'diag/mu_target_mag_mean': 3.465898036956787, 'diag/mu_target_mag_max': 67.73674011230469, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 524288, 'training/updates': 64, 'training/walltime': np.float64(251.354), 'training/update_time': np.float64(1.315), 'training/policy_pc_loss': 123.60359954833984, 'training/value_pc_loss': 0.0326167494058609, 'training/mean_value': -0.01702607423067093, 'training/mean_reward': 0.011293809860944748, 'training/mean_advantage_abs': 0.7815860509872437, 'diag/policy_grad_norm_max': 1.572248935699463, 'diag/policy_grad_norm_mean': 1.3197376728057861, 'diag/value_explained_var': -0.9484394788742065, 'diag/log_std_mean': -1.5537647008895874, 'diag/log_std_min': -1.991843581199646, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.22649483382701874, 'diag/policy_drift_mean': 0.004541575908660889, 'diag/policy_drift_max': 0.025154830887913704, 'diag/policy_kl_mean': 0.10933590680360794, 'diag/policy_kl_max': 0.10987716913223267, 'diag/mu_target_mag_mean': 3.0041251182556152, 'diag/mu_target_mag_max': 49.8856201171875, 'diag/pretanh_sat_frac': 6.103515625e-05}
{'training/total_steps': 532480, 'training/updates': 65, 'training/walltime': np.float64(252.57), 'training/update_time': np.float64(1.208), 'training/policy_pc_loss': 127.58336639404297, 'training/value_pc_loss': 0.035038456320762634, 'training/mean_value': -0.0197821706533432, 'training/mean_reward': 0.012814003974199295, 'training/mean_advantage_abs': 0.7863035202026367, 'diag/policy_grad_norm_max': 1.4305055141448975, 'diag/policy_grad_norm_mean': 1.1249654293060303, 'diag/value_explained_var': -0.9113694429397583, 'diag/log_std_mean': -1.5962820053100586, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2325488030910492, 'diag/policy_drift_mean': 0.002843277994543314, 'diag/policy_drift_max': 0.013775224797427654, 'diag/policy_kl_mean': 0.12447598576545715, 'diag/policy_kl_max': 0.12470477819442749, 'diag/mu_target_mag_mean': 3.370490789413452, 'diag/mu_target_mag_max': 56.042606353759766, 'diag/pretanh_sat_frac': 0.00042724609375}
{'training/total_steps': 540672, 'training/updates': 66, 'training/walltime': np.float64(253.958), 'training/update_time': np.float64(1.379), 'training/policy_pc_loss': 119.57292175292969, 'training/value_pc_loss': 0.03641115128993988, 'training/mean_value': -0.014332073740661144, 'training/mean_reward': 0.01404431089758873, 'training/mean_advantage_abs': 0.7849878072738647, 'diag/policy_grad_norm_max': 1.5578867197036743, 'diag/policy_grad_norm_mean': 1.4011224508285522, 'diag/value_explained_var': -0.8422247171401978, 'diag/log_std_mean': -1.6298723220825195, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.5, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23139429092407227, 'diag/policy_drift_mean': 0.005331691354513168, 'diag/policy_drift_max': 0.03083374723792076, 'diag/policy_kl_mean': 0.022116273641586304, 'diag/policy_kl_max': 0.02302449941635132, 'diag/mu_target_mag_mean': 3.550281047821045, 'diag/mu_target_mag_max': 59.70011520385742, 'diag/pretanh_sat_frac': 0.0001220703125}
{'training/total_steps': 548864, 'training/updates': 67, 'training/walltime': np.float64(255.493), 'training/update_time': np.float64(1.527), 'training/policy_pc_loss': 124.26934051513672, 'training/value_pc_loss': 0.03695881366729736, 'training/mean_value': -0.010773483663797379, 'training/mean_reward': 0.014410533010959625, 'training/mean_advantage_abs': 0.7838747501373291, 'diag/policy_grad_norm_max': 1.4745270013809204, 'diag/policy_grad_norm_mean': 1.2705057859420776, 'diag/value_explained_var': -0.765703558921814, 'diag/log_std_mean': -1.662598967552185, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.3333333432674408, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.22778674960136414, 'diag/policy_drift_mean': 0.005233434960246086, 'diag/policy_drift_max': 0.027018573135137558, 'diag/policy_kl_mean': 0.02246997132897377, 'diag/policy_kl_max': 0.02284175157546997, 'diag/mu_target_mag_mean': 3.6414427757263184, 'diag/mu_target_mag_max': 113.2774429321289, 'diag/pretanh_sat_frac': 2.0345052083333332e-05}
{'training/total_steps': 557056, 'training/updates': 68, 'training/walltime': np.float64(256.736), 'training/update_time': np.float64(1.234), 'training/policy_pc_loss': 120.5302963256836, 'training/value_pc_loss': 0.031043579801917076, 'training/mean_value': -0.008954142220318317, 'training/mean_reward': 0.01274804025888443, 'training/mean_advantage_abs': 0.7840891480445862, 'diag/policy_grad_norm_max': 1.4534178972244263, 'diag/policy_grad_norm_mean': 1.2248685359954834, 'diag/value_explained_var': -1.001094102859497, 'diag/log_std_mean': -1.6985925436019897, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.5, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.22112438082695007, 'diag/policy_drift_mean': 0.0033726217225193977, 'diag/policy_drift_max': 0.01720355823636055, 'diag/policy_kl_mean': 0.04054106026887894, 'diag/policy_kl_max': 0.04070478677749634, 'diag/mu_target_mag_mean': 3.636833906173706, 'diag/mu_target_mag_max': 58.96792984008789, 'diag/pretanh_sat_frac': 2.0345052083333332e-05}
{'training/total_steps': 565248, 'training/updates': 69, 'training/walltime': np.float64(257.986), 'training/update_time': np.float64(1.241), 'training/policy_pc_loss': 94.86412048339844, 'training/value_pc_loss': 0.028901733458042145, 'training/mean_value': -0.008471246808767319, 'training/mean_reward': 0.01177272666245699, 'training/mean_advantage_abs': 0.7775259017944336, 'diag/policy_grad_norm_max': 1.485741376876831, 'diag/policy_grad_norm_mean': 1.2348865270614624, 'diag/value_explained_var': -0.8776359558105469, 'diag/log_std_mean': -1.6355910301208496, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.21516430377960205, 'diag/policy_drift_mean': 0.0051768748089671135, 'diag/policy_drift_max': 0.025970587506890297, 'diag/policy_kl_mean': 0.04776904731988907, 'diag/policy_kl_max': 0.04810690879821777, 'diag/mu_target_mag_mean': 3.8084752559661865, 'diag/mu_target_mag_max': 62.32732009887695, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 573440, 'training/updates': 70, 'training/walltime': np.float64(259.209), 'training/update_time': np.float64(1.214), 'training/policy_pc_loss': 103.48785400390625, 'training/value_pc_loss': 0.024928629398345947, 'training/mean_value': -0.009779997169971466, 'training/mean_reward': 0.011573566123843193, 'training/mean_advantage_abs': 0.790018618106842, 'diag/policy_grad_norm_max': 1.5976126194000244, 'diag/policy_grad_norm_mean': 1.249116063117981, 'diag/value_explained_var': -1.1383841037750244, 'diag/log_std_mean': -1.6028220653533936, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.3333333432674408, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.21163782477378845, 'diag/policy_drift_mean': 0.003734065219759941, 'diag/policy_drift_max': 0.023551160469651222, 'diag/policy_kl_mean': 0.08151344954967499, 'diag/policy_kl_max': 0.0817645788192749, 'diag/mu_target_mag_mean': 3.441099166870117, 'diag/mu_target_mag_max': 89.53208923339844, 'diag/pretanh_sat_frac': 0.0}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(-9.0235), 'eval/std_score': np.float64(0.631), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(15.448)}
{'training/total_steps': 581632, 'training/updates': 71, 'training/walltime': np.float64(275.887), 'training/update_time': np.float64(1.222), 'training/policy_pc_loss': 96.81322479248047, 'training/value_pc_loss': 0.033579833805561066, 'training/mean_value': -0.010725820437073708, 'training/mean_reward': 0.012749133631587029, 'training/mean_advantage_abs': 0.7791769504547119, 'diag/policy_grad_norm_max': 1.5260652303695679, 'diag/policy_grad_norm_mean': 1.246098518371582, 'diag/value_explained_var': -0.8197721242904663, 'diag/log_std_mean': -1.6173127889633179, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23058955371379852, 'diag/policy_drift_mean': 0.003882970195263624, 'diag/policy_drift_max': 0.028852930292487144, 'diag/policy_kl_mean': 0.052215635776519775, 'diag/policy_kl_max': 0.052738726139068604, 'diag/mu_target_mag_mean': 3.278470039367676, 'diag/mu_target_mag_max': 70.43035888671875, 'diag/pretanh_sat_frac': 2.0345052083333332e-05}
{'training/total_steps': 589824, 'training/updates': 72, 'training/walltime': np.float64(277.107), 'training/update_time': np.float64(1.212), 'training/policy_pc_loss': 104.52259826660156, 'training/value_pc_loss': 0.03419991582632065, 'training/mean_value': -0.014157207682728767, 'training/mean_reward': 0.012415085919201374, 'training/mean_advantage_abs': 0.7854219675064087, 'diag/policy_grad_norm_max': 1.6408425569534302, 'diag/policy_grad_norm_mean': 1.2636220455169678, 'diag/value_explained_var': -0.8104871511459351, 'diag/log_std_mean': -1.5950206518173218, 'diag/log_std_min': -1.999245047569275, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.231767475605011, 'diag/policy_drift_mean': 0.004815937019884586, 'diag/policy_drift_max': 0.03445715457201004, 'diag/policy_kl_mean': 0.0748855471611023, 'diag/policy_kl_max': 0.0755719542503357, 'diag/mu_target_mag_mean': 3.5691847801208496, 'diag/mu_target_mag_max': 64.75624084472656, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 598016, 'training/updates': 73, 'training/walltime': np.float64(278.599), 'training/update_time': np.float64(1.48), 'training/policy_pc_loss': 76.0444107055664, 'training/value_pc_loss': 0.03548367694020271, 'training/mean_value': -0.016704369336366653, 'training/mean_reward': 0.011863339692354202, 'training/mean_advantage_abs': 0.7846888303756714, 'diag/policy_grad_norm_max': 1.3090509176254272, 'diag/policy_grad_norm_mean': 1.164247751235962, 'diag/value_explained_var': -0.6342601776123047, 'diag/log_std_mean': -1.5865583419799805, 'diag/log_std_min': -1.985922932624817, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24068349599838257, 'diag/policy_drift_mean': 0.0036841349210590124, 'diag/policy_drift_max': 0.02582232840359211, 'diag/policy_kl_mean': 0.08704467117786407, 'diag/policy_kl_max': 0.0874171257019043, 'diag/mu_target_mag_mean': 3.353752613067627, 'diag/mu_target_mag_max': 86.65411376953125, 'diag/pretanh_sat_frac': 6.103515625e-05}
{'training/total_steps': 606208, 'training/updates': 74, 'training/walltime': np.float64(280.105), 'training/update_time': np.float64(1.5), 'training/policy_pc_loss': 99.30180358886719, 'training/value_pc_loss': 0.033081360161304474, 'training/mean_value': -0.01190765667706728, 'training/mean_reward': 0.012020954862236977, 'training/mean_advantage_abs': 0.7858390808105469, 'diag/policy_grad_norm_max': 1.7483242750167847, 'diag/policy_grad_norm_mean': 1.24287748336792, 'diag/value_explained_var': -0.6844230890274048, 'diag/log_std_mean': -1.5922534465789795, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24163460731506348, 'diag/policy_drift_mean': 0.004387670196592808, 'diag/policy_drift_max': 0.030598357319831848, 'diag/policy_kl_mean': 0.19981780648231506, 'diag/policy_kl_max': 0.20008313655853271, 'diag/mu_target_mag_mean': 3.3692140579223633, 'diag/mu_target_mag_max': 93.59345245361328, 'diag/pretanh_sat_frac': 0.0}
{'training/total_steps': 614400, 'training/updates': 75, 'training/walltime': np.float64(281.568), 'training/update_time': np.float64(1.455), 'training/policy_pc_loss': 95.11559295654297, 'training/value_pc_loss': 0.03425910323858261, 'training/mean_value': -0.01094845961779356, 'training/mean_reward': 0.011862138286232948, 'training/mean_advantage_abs': 0.7908998727798462, 'diag/policy_grad_norm_max': 1.4334406852722168, 'diag/policy_grad_norm_mean': 1.2128448486328125, 'diag/value_explained_var': -0.7507445812225342, 'diag/log_std_mean': -1.606236457824707, 'diag/log_std_min': -1.9658455848693848, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2351127564907074, 'diag/policy_drift_mean': 0.005097370594739914, 'diag/policy_drift_max': 0.03353583440184593, 'diag/policy_kl_mean': 0.11403228342533112, 'diag/policy_kl_max': 0.11473315954208374, 'diag/mu_target_mag_mean': 3.432157039642334, 'diag/mu_target_mag_max': 63.26823043823242, 'diag/pretanh_sat_frac': 0.0}
