{'training/total_steps': 1081344, 'training/updates': 33, 'training/sps': np.float64(38965.831), 'training/walltime': np.float64(109.986), 'training/rollout_time': np.float64(0.808), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.0048188623040914536, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02055497281253338, 'training/policy_objective': -4.220753908157349e-06, 'training/value_loss': 0.1518198698759079}
{'training/total_steps': 1114112, 'training/updates': 34, 'training/sps': np.float64(38602.858), 'training/walltime': np.float64(110.836), 'training/rollout_time': np.float64(0.816), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.005135694518685341, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.021369438618421555, 'training/policy_objective': 1.2051314115524292e-06, 'training/value_loss': 0.1743493229150772}
{'training/total_steps': 1146880, 'training/updates': 35, 'training/sps': np.float64(39166.004), 'training/walltime': np.float64(111.674), 'training/rollout_time': np.float64(0.803), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.005286675877869129, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02109939232468605, 'training/policy_objective': -3.4300610423088074e-06, 'training/value_loss': 0.15809229016304016}
{'training/total_steps': 1179648, 'training/updates': 36, 'training/sps': np.float64(38755.843), 'training/walltime': np.float64(112.521), 'training/rollout_time': np.float64(0.812), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.00519532710313797, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.021693255752325058, 'training/policy_objective': -2.43261456489563e-06, 'training/value_loss': 0.15817853808403015}
{'training/total_steps': 1212416, 'training/updates': 37, 'training/sps': np.float64(40126.064), 'training/walltime': np.float64(113.339), 'training/rollout_time': np.float64(0.784), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.00531978253275156, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02152334339916706, 'training/policy_objective': -1.6335397958755493e-06, 'training/value_loss': 0.17507009208202362}
{'training/total_steps': 1245184, 'training/updates': 38, 'training/sps': np.float64(31388.904), 'training/walltime': np.float64(114.383), 'training/rollout_time': np.float64(1.012), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.005235394928604364, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.022667646408081055, 'training/policy_objective': 4.270114004611969e-06, 'training/value_loss': 0.16633057594299316}
{'training/total_steps': 1277952, 'training/updates': 39, 'training/sps': np.float64(38994.199), 'training/walltime': np.float64(115.225), 'training/rollout_time': np.float64(0.808), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.005238589830696583, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.021801084280014038, 'training/policy_objective': 1.564621925354004e-07, 'training/value_loss': 0.16123713552951813}
{'training/total_steps': 1310720, 'training/updates': 40, 'training/sps': np.float64(39089.577), 'training/walltime': np.float64(116.064), 'training/rollout_time': np.float64(0.802), 'training/update_time': np.float64(0.036), 'training/iterations': 1.0, 'training/kl_div': 0.005141932982951403, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.021398669108748436, 'training/policy_objective': -6.845220923423767e-06, 'training/value_loss': 0.16660182178020477}
{'training/total_steps': 1343488, 'training/updates': 41, 'training/sps': np.float64(40025.323), 'training/walltime': np.float64(116.884), 'training/rollout_time': np.float64(0.784), 'training/update_time': np.float64(0.035), 'training/iterations': 1.0, 'training/kl_div': 0.005383096635341644, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02288549765944481, 'training/policy_objective': -3.4011900424957275e-06, 'training/value_loss': 0.16093169152736664}
{'training/total_steps': 1376256, 'training/updates': 42, 'training/sps': np.float64(39143.572), 'training/walltime': np.float64(117.722), 'training/rollout_time': np.float64(0.805), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.004962665028870106, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.022390440106391907, 'training/policy_objective': -2.5685876607894897e-06, 'training/value_loss': 0.1696748435497284}
{'training/total_steps': 1409024, 'training/updates': 43, 'training/sps': np.float64(40598.212), 'training/walltime': np.float64(118.531), 'training/rollout_time': np.float64(0.776), 'training/update_time': np.float64(0.031), 'training/iterations': 1.0, 'training/kl_div': 0.0052467770874500275, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02343091368675232, 'training/policy_objective': 1.9818544387817383e-06, 'training/value_loss': 0.16237092018127441}
{'training/total_steps': 1441792, 'training/updates': 44, 'training/sps': np.float64(39783.86), 'training/walltime': np.float64(119.355), 'training/rollout_time': np.float64(0.792), 'training/update_time': np.float64(0.031), 'training/iterations': 1.0, 'training/kl_div': 0.005496389698237181, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.022914137691259384, 'training/policy_objective': -3.872846718877554e-06, 'training/value_loss': 0.16213886439800262}
{'training/total_steps': 1474560, 'training/updates': 45, 'training/sps': np.float64(39960.654), 'training/walltime': np.float64(120.177), 'training/rollout_time': np.float64(0.786), 'training/update_time': np.float64(0.034), 'training/iterations': 1.0, 'training/kl_div': 0.005232430063188076, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02323869988322258, 'training/policy_objective': -2.2165477275848389e-07, 'training/value_loss': 0.18789851665496826}
{'training/total_steps': 1507328, 'training/updates': 46, 'training/sps': np.float64(39567.311), 'training/walltime': np.float64(121.006), 'training/rollout_time': np.float64(0.795), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.005824779160320759, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.023840302601456642, 'training/policy_objective': -2.1453015506267548e-06, 'training/value_loss': 0.17000074684619904}
{'training/total_steps': 1540096, 'training/updates': 47, 'training/sps': np.float64(38890.545), 'training/walltime': np.float64(121.85), 'training/rollout_time': np.float64(0.807), 'training/update_time': np.float64(0.036), 'training/iterations': 1.0, 'training/kl_div': 0.005386651959270239, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.022625204175710678, 'training/policy_objective': 7.757917046546936e-07, 'training/value_loss': 0.15770094096660614}
{'training/total_steps': 1572864, 'training/updates': 48, 'training/sps': np.float64(38625.142), 'training/walltime': np.float64(122.7), 'training/rollout_time': np.float64(0.815), 'training/update_time': np.float64(0.034), 'training/iterations': 1.0, 'training/kl_div': 0.005794246681034565, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.023752888664603233, 'training/policy_objective': -3.184191882610321e-06, 'training/value_loss': 0.17338243126869202}
{'training/total_steps': 1605632, 'training/updates': 49, 'training/sps': np.float64(39422.697), 'training/walltime': np.float64(123.534), 'training/rollout_time': np.float64(0.799), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.006025922484695911, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02376680076122284, 'training/policy_objective': -3.4458935260772705e-06, 'training/value_loss': 0.16197006404399872}
